ID,Size,Capacity,Type,Animals,IsEmpty
1,Large,5,NULL,,1
2,Large,5,NULL,,1
3,Large,5,NULL,,1
4,Large,4,NULL,,1
5,Large,6,NULL,,1
6,Large,4,NULL,,1
7,Large,8,NULL,,1
8,Large,6,NULL,,1
9,Large,8,NULL,,1
10,Large,3,NULL,,1
11,Medium,4,NULL,,1
12,Medium,6,NULL,,1
13,Medium,5,NULL,,1
14,Medium,7,NULL,,1
15,Medium,6,NULL,,1
16,Medium,3,NULL,,1
17,Medium,5,NULL,,1
18,Medium,6,NULL,,1
19,Medium,4,NULL,,1
20,Medium,8,NULL,,1
21,Medium,6,NULL,,1
22,Medium,3,NULL,,1
23,Medium,3,NULL,,1
24,Medium,6,NULL,,1
25,Medium,4,NULL,,1
26,Medium,3,NULL,,1
27,Medium,5,NULL,,1
28,Medium,7,NULL,,1
29,Medium,5,NULL,,1
30,Medium,8,NULL,,1
31,Small,4,NULL,,1
32,Small,3,NULL,,1
33,Small,3,NULL,,1
34,Small,6,NULL,,1
35,Small,5,NULL,,1
36,Small,3,NULL,,1
37,Small,3,NULL,,1
38,Small,7,NULL,,1
39,Small,3,NULL,,1
40,Small,8,NULL,,1
41,Small,7,NULL,,1
42,Small,3,NULL,,1
43,Small,4,NULL,,1
44,Small,8,NULL,,1
45,Small,4,NULL,,1
46,Small,7,NULL,,1
47,Small,7,NULL,,1
48,Small,3,NULL,,1
49,Small,8,NULL,,1
50,Small,4,NULL,,1
51,Small,7,NULL,,1
52,Small,3,NULL,,1
53,Small,7,NULL,,1
54,Small,3,NULL,,1
55,Small,3,NULL,,1
56,Small,7,NULL,,1
57,Small,4,NULL,,1
58,Small,4,NULL,,1
59,Small,6,NULL,,1
60,Small,5,NULL,,1
61,Small,8,NULL,,1
62,Small,4,NULL,,1
63,Small,6,NULL,,1
64,Small,8,NULL,,1
65,Small,8,NULL,,1
66,Small,3,NULL,,1
67,Small,6,NULL,,1
68,Small,4,NULL,,1
69,Small,5,NULL,,1
70,Small,7,NULL,,1
71,Small,4,NULL,,1
72,Small,8,NULL,,1
73,Small,8,NULL,,1
74,Small,8,NULL,,1
75,Small,7,NULL,,1
76,Small,3,NULL,,1
77,Small,6,NULL,,1
78,Small,8,NULL,,1
79,Small,7,NULL,,1
80,Small,8,NULL,,1
81,Mini,4,NULL,,1
82,Mini,4,NULL,,1
83,Mini,4,NULL,,1
84,Mini,4,NULL,,1
85,Mini,4,NULL,,1
86,Mini,4,NULL,,1
87,Mini,4,NULL,,1
88,Mini,4,NULL,,1
89,Mini,4,NULL,,1
90,Mini,4,NULL,,1
91,Mini,4,NULL,,1
92,Mini,4,NULL,,1
93,Mini,4,NULL,,1
94,Mini,4,NULL,,1
95,Mini,4,NULL,,1
96,Mini,4,NULL,,1
97,Mini,4,NULL,,1
98,Mini,4,NULL,,1
99,Mini,4,NULL,,1
100,Mini,4,NULL,,1
101,Mini,4,NULL,,1
102,Mini,4,NULL,,1
103,Mini,4,NULL,,1
104,Mini,4,NULL,,1
105,Mini,4,NULL,,1
106,Mini,4,NULL,,1
107,Mini,4,NULL,,1
108,Mini,4,NULL,,1
109,Mini,4,NULL,,1
110,Mini,4,NULL,,1
